value 1,value 2,"value 3a, 3b",value 4,
Soldiers: 15,value 2,"value 3a, 3b",value 4,
Soldiers: 14,value 2,"value 3a, 3b",value 4,
Soldiers: 10,value 2,"value 3a, 3b",value 4,
Soldiers: 10,Round Performance: 51.43878 seconds,"value 3a, 3b",value 4,
Soldiers: 10,Round Performance: 47.66496 seconds,"value 3a, 3b",value 4,
Soldiers: 9,Round Performance: 149.2622 seconds,"value 3a, 3b",value 4,
Soldiers: 8,Round Performance: 75.28435 seconds,"value 3a, 3b",value 4,
Soldiers: 10,Round Performance: 51.40237 seconds,"value 3a, 3b",value 4,Max Value: -1,Best Value: 0,
Soldiers: 10,Round Performance: 57.42697 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 10,
Soldiers: 11,Round Performance: 83.55665 seconds,"value 3a, 3b",value 4,Max Value: -1,Best Value: 10,
Soldiers: 10,Round Performance: 45.85565 seconds,"value 3a, 3b",value 4,Soldiers: 10,Round Performance: 56.58497 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 56.58497,
Soldiers: 11,Round Performance: 54.10479 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 56.58497,
Soldiers: 12,Round Performance: 53.33255 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 56.58497,
Soldiers: 13,Round Performance: 0 seconds,"value 3a, 3b",value 4,Max Value: -1,Best Value: 56.58497,
Soldiers: 10,Round Performance: 54.35311 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 54.35311,
Soldiers: 11,Round Performance: 79.87083 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 54.35311,
Soldiers: 5,Round Performance: 57.77925 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 54.35311,
Soldiers: 13,Round Performance: 87.32397 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 54.35311,
Soldiers: 10,Round Performance: 59.72728 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 59.72728,
Soldiers: 10,Round Performance: 27.13214 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 27.13214,
Soldiers: 11,Round Performance: 14.08887 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 27.13214,
Soldiers: 12,Round Performance: 13.78032 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 27.13214,
Soldiers: 15,Round Performance: 19.68963 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 27.13214,
Soldiers: 16,Round Performance: 15.5727 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Value: 27.13214,
Soldiers: 10,Round Performance: 24.92054 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Score: 24.92054,
Soldiers: 11,Round Performance: 12.87342 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Score: 12.87342,
Soldiers: 12,Round Performance: 1E+09 seconds,"value 3a, 3b",value 4,Max Value: -1,Best Score: 12.87342,
Soldiers: 11,Round Performance: 8.634109 seconds,"value 3a, 3b",value 4,Max Value: 1,Best Score: 8.634109,
Soldiers: 12,Round Performance: 9.591567 seconds,"value 3a, 3b",value 4,Max Value: -1,Best Score: 8.634109,
Soldiers: 10,Archers: -1,Workers: -1,Refineries: -1,Barracks: -1,Round Performance: 46.19991 seconds,Max Value: 1,Best Score: 46.19991,Max Value: 1,Best Score: 46.19991,
Soldiers: 11,Archers: -1,Workers: -1,Refineries: -1,Barracks: -1,Round Performance: 50.18991 seconds,Max Value: -1,Best Score: 46.19991,Max Value: 1,Best Score: 46.19991,
Soldiers: 10,Archers: -1,Workers: -1,Refineries: -1,Barracks: -1,Round Performance: 55.57044 seconds,Max Value: 1,Best Score: 46.19991,Max Value: 1,Best Score: 46.19991,
Soldiers: 10,Archers: -1,Workers: -1,Refineries: -1,Barracks: -1,Round Performance: 89.41145 seconds,Max Value: 1,Best Score: 89.41145,Max Value: 1,Best Score: 89.41145,Max Value: 1,Best Score: 89.41145,
Soldiers: 10,Archers: -1,Workers: -1,Refineries: -1,Barracks: -1,Round Performance: 55.63752 seconds,Max Value: 1,Best Score: 55.63752,Max Value: 1,Best Score: 55.63752,Max Value: 1,Best Score: 55.63752,
Soldiers: 18,Archers: -1,Workers: -1,Refineries: -1,Barracks: -1,Round Performance: 56.87685 seconds,Max Value: -1,Best Score: 55.63752,Max Value: 1,Best Score: 55.63752,Max Value: 1,Best Score: 55.63752,
Soldiers: 6,Archers: -1,Workers: -1,Refineries: -1,Barracks: -1,Round Performance: 51.8331 seconds,Max Value: 1,Best Score: 51.8331,Max Value: 1,Best Score: 51.8331,Max Value: 1,Best Score: 51.8331,
Soldiers: 10,Archers: -1,Workers: 10,Refineries: -1,Barracks: -1,Round Performance: 76.18437 seconds,Max Value: 1,Best Score: 76.18437,Max Value: 1,Best Score: 76.18437,Max Value: 1,Best Score: 76.18437,
Soldiers: 10,Archers: -1,Workers: 5,Refineries: -1,Barracks: -1,Round Performance: 24.38868 seconds,Max Value: 1,Best Score: 24.38868,Max Value: 1,Best Score: 24.38868,Max Value: 1,Best Score: 24.38868,
Soldiers: 18,Archers: -1,Workers: 11,Refineries: -1,Barracks: -1,Round Performance: 20.88754 seconds,Max Value: 1,Best Score: 20.88754,Max Value: 1,Best Score: 20.88754,Max Value: 1,Best Score: 20.88754,
Soldiers: 8,Archers: -1,Workers: 12,Refineries: -1,Barracks: -1,Round Performance: 17.00521 seconds,Max Value: 1,Best Score: 17.00521,Max Value: 1,Best Score: 17.00521,Max Value: 1,Best Score: 17.00521,
Soldiers: 17,Archers: -1,Workers: 13,Refineries: -1,Barracks: -1,Round Performance: 17.53504 seconds,Max Value: -1,Best Score: 17.00521,Max Value: 1,Best Score: 17.00521,Max Value: -1,Best Score: 17.00521,
Soldiers: 11,Archers: -1,Workers: 13,Refineries: -1,Barracks: -1,Round Performance: 14.90342 seconds,Max Value: 1,Best Score: 14.90342,Max Value: 1,Best Score: 14.90342,Max Value: 1,Best Score: 14.90342,
Soldiers: 10,Archers: -1,Workers: 10,Refineries: 0,Barracks: 0,Round Performance: 50.95498 seconds,Max Value: 1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,
Soldiers: 20,Archers: -1,Workers: 11,Refineries: 0,Barracks: 1,Round Performance: 65.23633 seconds,Max Value: -1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,Max Value: -1,Best Score: 50.95498,Max Value: -1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,
Soldiers: 0,Archers: -1,Workers: 11,Refineries: 0,Barracks: 1,Round Performance: 1E+09 seconds,Max Value: 1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,Max Value: -1,Best Score: 50.95498,Max Value: -1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,
Soldiers: 0,Archers: -1,Workers: 11,Refineries: 0,Barracks: 1,Round Performance: 2E+09 seconds,Max Value: 1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,Max Value: -1,Best Score: 50.95498,Max Value: -1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,
Soldiers: 0,Archers: -1,Workers: 11,Refineries: 0,Barracks: 1,Round Performance: 3E+09 seconds,Max Value: 1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,Max Value: -1,Best Score: 50.95498,Max Value: -1,Best Score: 50.95498,Max Value: 1,Best Score: 50.95498,
Soldiers: 10,Archers: 0,Workers: 10,Refineries: 1,Barracks: 1,Round Performance: 1E+09 seconds,Max Value: -1,Best Score: 1E+07,Max Value: 1,Best Score: 1E+07,Max Value: -1,Best Score: 1E+07,Max Value: -1,Best Score: 1E+07,Max Value: -1,Best Score: 1E+07,
Soldiers: 0,Archers: 0,Workers: 9,Refineries: 0,Barracks: 0,Round Performance: 2E+09 seconds,Max Value: 1,Best Score: 1E+07,Max Value: 1,Best Score: 1E+07,Max Value: -1,Best Score: 1E+07,Max Value: 1,Best Score: 1E+07,Max Value: 1,Best Score: 1E+07,
Soldiers: 10,Archers: 0,Workers: 10,Refineries: 1,Barracks: 1,Round Performance: 175.8053 seconds,Max Value: 1,Best Score: 175.8053,Max Value: 1,Best Score: 175.8053,Max Value: 1,Best Score: 175.8053,Max Value: 1,Best Score: 175.8053,Max Value: 1,Best Score: 175.8053,
Soldiers: 11,Archers: 0,Workers: 7,Refineries: 0,Barracks: 1,Round Performance: 39.24702 seconds,Max Value: 1,Best Score: 39.24702,Max Value: 1,Best Score: 39.24702,Max Value: 1,Best Score: 39.24702,Max Value: 1,Best Score: 39.24702,Max Value: 1,Best Score: 39.24702,
Soldiers: 12,Archers: 0,Workers: 12,Refineries: 0,Barracks: 1,Round Performance: 12.55217 seconds,Max Value: 1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,
Soldiers: 22,Archers: 0,Workers: 22,Refineries: 0,Barracks: 1,Round Performance: 1E+09 seconds,Max Value: -1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,Max Value: -1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,
Soldiers: 19,Archers: 0,Workers: 11,Refineries: 0,Barracks: 1,Round Performance: 12.67528 seconds,Max Value: -1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,Max Value: 1,Best Score: 12.55217,
